timestamp,from_id,from_name,text,rssi_dbm,snr_db,hops,latitude,longitude,altitude_m,ping_ms,stromforbruk,channel
2026-02-06T13:29:26,1159137750,1159137750,Loren ipsum door sit amet,-103,-15.5,0,63.4183916,10.4002006,,,,
2026-02-06T13:29:31,1159137750,1159137750,Borgir,-107,-19.25,0,63.4183916,10.4002006,,,,
2026-02-06T13:29:36,742464446,742464446,BOOOM,-104,-16.0,0,,,,,,1
2026-02-06T13:29:40,742464446,742464446,Test,-107,-18.25,0,,,,,,1
2026-02-06T13:29:59,1159137750,1159137750,Whoa mama!,-102,-14.25,0,63.4183916,10.4002006,,,,
2026-02-06T13:30:08,1159137750,1159137750,Hello,-104,-14.75,0,63.4183916,10.4002006,,,,
2026-02-06T13:30:15,1159137750,1159137750,69,-102,-13.25,0,63.4183916,10.4002006,,,,
2026-02-06T13:30:18,1159137750,1159137750,67,-106,-16.75,0,63.4183916,10.4002006,,,,
2026-02-06T13:30:21,1159137750,1159137750,420,-107,-19.25,0,63.4183916,10.4002006,,,,
2026-02-06T13:30:29,1159137750,1159137750,34,-103,-15.5,0,63.4183916,10.4002006,,,,
2026-02-06T13:30:30,1805985478,1805985478,42069,-107,-17.0,0,63.4183787,10.4011495,,,,1
2026-02-06T13:30:56,742464446,742464446,BOOOM,-107,-17.75,0,,,,,,1
2026-02-06T13:31:02,1159137750,1159137750,Ej fryse,-101,-13.75,0,63.4183916,10.4002006,,,,
2026-02-06T13:31:12,742464446,742464446,Test,-101,-13.25,0,,,,,,1
2026-02-06T13:31:57,1159137750,1159137750,Out of sight Out of mind,-108,-19.0,0,63.4183916,10.4002006,,,,
2026-02-06T13:32:16,1159137750,1159137750,Harro,-106,-16.5,0,63.4183916,10.4002006,,,,
2026-02-06T13:32:24,1159137750,1159137750,Splinglolls,-103,-15.0,0,63.4183916,10.4002006,,,,
2026-02-06T13:33:00,1159137750,1159137750,Ov?,-102,-13.25,0,63.4200483,10.4004633,,,,
2026-02-06T13:34:53,1805985478,1805985478,Trapppp,-109,-18.75,0,63.4183787,10.4011495,,,,
2026-02-06T13:36:06,1159137750,1159137750,Huh,-108,-19.5,0,63.4199616,10.400585,,,,
2026-02-06T13:39:39,742464446,742464446,BOOOM,-104,-15.75,0,,,,,,1
2026-02-06T13:40:28,1159137750,1159137750,Beetlejuice,-104,-15.5,0,63.4199616,10.400585,,,,
2026-02-06T13:40:53,1159137750,1159137750,Heavy is the hand...,-99,-10.5,0,63.4199616,10.400585,,,,
2026-02-06T13:42:14,148667118,148667118,Lemon,-96,-7.75,0,63.4171233,10.4016133,,,,
2026-02-06T13:42:18,1159137750,1159137750,Bird flu,-96,-6.25,0,63.4199616,10.400585,,,,
2026-02-06T13:42:28,148667118,148667118,Teef hurtin,-105,-17.5,0,63.4171233,10.4016133,,,,
2026-02-06T13:42:45,1159137750,1159137750,Knee surgery,-102,-13.25,0,63.4199616,10.400585,,,,
2026-02-06T13:42:50,148667118,148667118,Bomba,-107,-17.5,0,63.4173133,10.4014666,,,,
2026-02-06T13:42:58,1159137750,1159137750,Angri birb,-103,-14.5,0,63.4199616,10.400585,,,,
2026-02-06T13:43:17,148667118,148667118,Panelback,-100,-12.0,0,63.4175566,10.4014133,,,,
2026-02-06T13:43:38,1159137750,1159137750,Cogger,-108,-19.25,0,63.4199616,10.400585,,,,
2026-02-06T13:43:46,1159137750,1159137750,Gearchucker,-109,-18.75,0,63.4199616,10.400585,,,,
2026-02-06T13:43:47,742464446,742464446,BOOOM,-96,-7.75,0,,,,,,1
2026-02-06T13:43:55,148667118,148667118,Tinskin,-105,-15.5,0,63.4175566,10.4014133,,,,
2026-02-06T13:44:18,742464446,742464446,Test,-99,-9.0,0,,,,,,1
2026-02-06T13:44:33,1159137750,1159137750,Tung tung tung sahur,-100,-10.75,0,63.4199616,10.400585,,,,
2026-02-06T13:44:37,2988735280,2988735280,Testing,-84,3.0,0,,,,,,1
2026-02-06T13:44:46,1805985478,1805985478,Fgg,-79,3.75,0,63.4177233,10.4014016,,,,
2026-02-06T13:44:59,742464446,742464446,Hi,-80,4.0,0,,,,,,1
2026-02-06T13:45:06,148667118,148667118,Table,-81,4.0,0,63.4179783,10.4009933,,,,
2026-02-06T13:45:45,1159137750,1159137750,OV,-96,-8.5,0,63.4199616,10.400585,,,,
2026-02-06T13:45:51,148667118,148667118,Tub,-93,-4.0,0,63.41812,10.399985,,,,
2026-02-06T13:45:56,1159137750,1159137750,Tubberware,-104,-17.0,0,63.4199616,10.400585,,,,
2026-02-06T13:45:59,148667118,148667118,Green,-103,-15.25,0,63.41812,10.399985,,,,
2026-02-06T13:46:35,148667118,148667118,Tabletubby,-101,-12.25,0,63.41812,10.399985,,,,
2026-02-06T13:46:36,1159137750,1159137750,Gronk,-106,-17.75,0,63.4199616,10.400585,,,,
2026-02-06T13:46:37,1159137750,1159137750,Yannis,-101,-11.25,0,63.4199616,10.400585,,,,
2026-02-06T13:46:38,1159137750,1159137750,Atemoujumou,-105,-16.75,0,63.4199616,10.400585,,,,
2026-02-06T13:47:31,148667118,148667118,Will Smif,-108,-18.75,0,63.418795,10.3997533,,,,
2026-02-06T13:47:37,1159137750,1159137750,Huh,-100,-12.0,0,63.4199616,10.400585,,,,
2026-02-06T13:47:55,1159137750,1159137750,Cramk,-106,-18.0,0,63.4199616,10.400585,,,,
2026-02-06T13:48:20,1159137750,1159137750,Goy,-107,-19.0,0,63.4199616,10.400585,,,,
2026-02-06T13:48:27,148667118,148667118,Slop,-103,-13.5,0,63.418795,10.3997533,,,,
2026-02-06T13:48:31,742464446,742464446,Hi,-104,-16.25,0,63.418237,10.3996801,,,,1
2026-02-06T13:48:35,1159137750,1159137750,Pipe bomp,-105,-16.0,0,63.4199616,10.400585,,,,
2026-02-06T13:48:42,148667118,148667118,Hungery,-92,-5.25,0,63.418795,10.3997533,,,,
2026-02-06T13:48:45,148667118,148667118,CR,-93,-4.75,0,63.418795,10.3997533,,,,
2026-02-06T13:48:48,1159137750,1159137750,Plum,-91,-2.5,0,63.4199616,10.400585,,,,
2026-02-06T13:48:51,1159137750,1159137750,Vi gå OV,-108,-18.25,0,63.4199616,10.400585,,,,
2026-02-06T13:48:52,148667118,148667118,♧,-88,-0.25,0,63.418795,10.3997533,,,,
2026-02-06T13:48:56,1805985478,1805985478,Chck,-96,-7.5,0,63.4181216,10.4007616,,,,
2026-02-06T13:48:58,148667118,148667118,Vi e inne,-100,-10.25,0,63.418795,10.3997533,,,,
2026-02-06T13:49:05,1159137750,1159137750,.hsmmmmmmidjo,-91,-3.25,0,63.4199616,10.400585,,,,
2026-02-06T13:49:07,1159137750,1159137750,Pussy,-99,-11.75,0,63.4199616,10.400585,,,,
2026-02-06T13:49:18,148667118,148667118,Monster,-92,-3.5,0,63.418795,10.3997533,,,,
2026-02-06T13:49:30,1805985478,1805985478,Youp,-55,6.0,0,63.4181216,10.4007616,,,,
2026-02-06T13:49:34,1159137750,1159137750,Brumbly,-94,-5.0,0,63.4199616,10.400585,,,,
2026-02-06T13:49:43,1159137750,1159137750,Blumpkin!,-91,-2.5,0,63.4199616,10.400585,,,,
2026-02-06T13:49:47,148667118,148667118,Twin,-59,5.75,0,63.4186883,10.4007216,,,,
2026-02-06T13:49:53,148667118,148667118,Twinkin,-75,4.5,0,63.4186883,10.4007216,,,,
2026-02-06T13:50:03,1159137750,1159137750,Album fumbledore,-100,-9.75,0,63.4189583,10.4024266,,,,
2026-02-06T13:50:06,148667118,148667118,Eeeeeeeeèeerreeèrrŕ,-87,0.5,0,63.41857,10.4011133,,,,
2026-02-06T13:50:16,1159137750,1159137750,Mommy,-91,-2.5,0,63.4189583,10.4024266,,,,
2026-02-06T13:50:46,1159137750,1159137750,Brrrrrrrr,-87,1.0,0,63.4189583,10.4024266,,,,
2026-02-06T13:50:51,1159137750,1159137750,So kold,-89,,0,63.4189583,10.4024266,,,,
2026-02-06T13:50:56,1159137750,1159137750,Me freezy,-97,-9.0,0,63.4189583,10.4024266,,,,
2026-02-06T13:51:15,742464446,742464446,BOOOM,-93,-5.0,0,63.4187348,10.4001896,,,,1
2026-02-06T13:51:19,1805985478,1805985478,Boo,-108,-19.0,0,63.4181216,10.4007616,,,,
2026-02-06T13:51:25,1159137750,1159137750,Ov,-100,-12.5,0,63.4189583,10.4024266,,,,
2026-02-06T13:56:17,148667118,148667118,Twinning,-38,6.0,0,63.4184544,10.4010643,,,,
2026-02-06T13:56:32,148667118,148667118,Kin,-35,6.25,0,63.4183696,10.401162,,,,
2026-02-06T13:58:13,148667118,148667118,Queen ≈ Kwin = King + Twin,-41,6.5,0,63.418369,10.4011455,,,,
2026-02-06T14:24:52,2988735280,2988735280,👍,-34,6.25,0,,,,,,1
2026-02-06T14:31:37,148667118,148667118,Speech,-102,-11.5,0,63.4181855,10.4016223,,,,
2026-02-12T14:52:23,1159137750,1159137750,A,-36,6.75,0,,,,,,
